node_id,anomaly_score
805,0.0856035128235817
806,0.09631459414958954
807,0.1068129912018776
808,0.11840714514255524
809,0.08667568862438202
810,0.08862597495317459
811,0.12645363807678223
812,0.12356281280517578
813,0.13320495188236237
814,0.08510644733905792
815,0.0871257334947586
816,0.08510644733905792
817,0.08512573689222336
818,0.08512573689222336
819,0.08512573689222336
820,0.08512573689222336
821,0.08512573689222336
822,0.08512573689222336
823,0.1174425482749939
824,0.12333279103040695
825,0.648994505405426
826,2.227736234664917
827,0.07258964329957962
828,0.09770625829696655
829,0.21764080226421356
830,0.11010939627885818
831,0.6460654139518738
832,0.6725560426712036
833,2.219944477081299
834,0.11765740811824799
835,0.08489085733890533
836,0.13530047237873077
837,0.11658278852701187
838,0.14114387333393097
839,0.1291615515947342
840,0.15013952553272247
841,0.15860658884048462
842,0.2043740153312683
843,0.08989493548870087
844,0.15427814424037933
845,0.11153639853000641
846,0.11153639853000641
847,0.11153639853000641
848,0.11153639853000641
849,0.11153639853000641
850,0.11153639853000641
851,0.11153639853000641
852,0.11153639853000641
853,0.11153639853000641
854,0.11153639853000641
855,0.11153639853000641
856,0.11153639853000641
857,0.11153639853000641
858,0.11095011234283447
859,0.1121329590678215
860,0.16226214170455933
861,0.13515032827854156
862,0.13005545735359192
863,0.14251147210597992
864,0.1376652866601944
865,0.13305175304412842
866,0.10234447568655014
867,0.10234447568655014
868,0.10234447568655014
869,0.10234447568655014
870,0.10234447568655014
871,0.10234447568655014
872,0.10234447568655014
873,0.10234447568655014
874,0.10349362343549728
875,0.10224127024412155
876,0.10231152921915054
877,0.10264226794242859
878,0.10240355134010315
879,0.1027698889374733
880,0.10098710656166077
881,0.09804093092679977
882,0.20886586606502533
883,0.09710178524255753
884,0.09746801853179932
885,0.09940344840288162
886,0.20252260565757751
887,0.22212721407413483
888,0.43270784616470337
889,0.13848687708377838
890,0.13848687708377838
891,0.10853138566017151
892,0.12222463637590408
893,0.12071751058101654
894,0.12071751058101654
895,0.09668073058128357
896,0.1081097424030304
897,0.14750948548316956
898,0.14750948548316956
899,0.14750948548316956
900,0.14750948548316956
901,0.11707905679941177
902,0.11707905679941177
903,0.15413032472133636
904,0.12986227869987488
905,0.12986227869987488
906,0.12986227869987488
907,0.12986227869987488
908,0.10573060065507889
909,0.10573060065507889
910,0.1337875872850418
911,0.19651785492897034
912,0.1986430287361145
913,0.2027716338634491
914,0.1831655204296112
915,0.07566776871681213
916,0.07445670664310455
917,0.09522494673728943
918,0.04914821684360504
919,0.04914821684360504
920,0.04914821684360504
921,0.04914821684360504
922,0.04914821684360504
923,0.04472929239273071
924,0.04625869169831276
925,0.04625869169831276
926,0.04626484587788582
927,0.050041232258081436
928,0.04429847374558449
929,0.07040803879499435
930,9.093585968017578
931,0.20202390849590302
932,0.06945600360631943
933,0.07487494498491287
934,0.18319907784461975
935,0.09747122973203659
936,0.1183321624994278
937,0.0913577675819397
938,0.16078346967697144
939,0.10256318002939224
940,0.08898694813251495
941,0.07538248598575592
942,0.07941058278083801
943,0.08387342840433121
944,0.10583792626857758
945,0.17058135569095612
946,0.07130876928567886
947,0.09611863642930984
948,0.07060220837593079
949,0.09991906583309174
950,0.09518911689519882
951,0.1732056587934494
952,0.14089269936084747
953,0.24643594026565552
954,0.0892673209309578
955,0.10218255966901779
956,0.15898266434669495
957,0.282442182302475
958,0.07841026782989502
959,0.12605665624141693
960,0.26565423607826233
961,0.09148293733596802
962,0.08904293179512024
963,0.10072842240333557
964,0.09377934038639069
965,0.14374062418937683
966,0.12091638892889023
967,0.1187061220407486
968,0.11298933625221252
969,0.11289980262517929
970,0.1093055009841919
971,0.16316841542720795
972,0.17213082313537598
973,0.12789994478225708
974,0.13705314695835114
975,0.1387433111667633
976,0.12209556251764297
977,0.13696780800819397
978,0.10535205155611038
979,0.09103100746870041
980,0.10551135987043381
981,0.06867425888776779
982,0.06408652663230896
983,0.07269527018070221
984,0.1054994985461235
985,0.10465800762176514
986,0.07188530266284943
987,0.07610713690519333
988,0.06893246620893478
989,0.06893246620893478
990,0.06960824877023697
991,0.07610713690519333
992,0.06893246620893478
993,0.06893246620893478
994,0.07867663353681564
995,0.6855628490447998
996,1.6596426963806152
997,0.9971129894256592
998,4.579702377319336
999,1.9213200807571411
1000,0.17752905189990997
1001,0.2749110460281372
1002,0.10668773204088211
1003,0.18318168818950653
1004,0.3649479150772095
1005,0.22688910365104675
1006,0.16022886335849762
